Estructura de generación (MW)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2023-10-17 21:00","15917","5616","306","5828","3624","-1062","12","8","403","363","279","236","0","1955",
"2023-10-17 21:05","15970","5610","306","5635","3664","-893","12","8","398","364","275","240","0","1942",
"2023-10-17 21:10","15969","5615","306","5391","3610","-967","12","8","398","362","277","245","0","1949",
"2023-10-17 21:15","15983","5613","306","5262","3512","-804","11","8","398","363","278","249","0","1951",
"2023-10-17 21:20","15894","5613","306","5166","3538","-782","11","9","398","363","279","252","0","1941",
"2023-10-17 21:25","15954","5615","306","5127","3451","-885","11","9","398","362","276","252","0","1936",
"2023-10-17 21:30","15999","5611","304","5027","3074","-642","11","9","398","365","274","252","0","1941",
"2023-10-17 21:35","16024","5614","304","4950","2819","-812","11","9","398","365","276","252","0","1941",
"2023-10-17 21:40","16098","5612","304","4871","2518","-683","11","9","398","364","274","251","0","1940",
"2023-10-17 21:45","16058","5609","306","4858","2353","-638","11","9","398","367","276","252","0","1948",
"2023-10-17 21:50","15993","5613","310","4841","1892","-605","11","9","398","365","272","251","0","1947",
"2023-10-17 21:55","15940","5614","310","4819","1718","-808","11","9","398","365","257","252","0","1949",
"2023-10-17 22:00","16039","5613","305","4749","1585","-833","11","9","398","364","248","251","0","1934",
"2023-10-17 22:05","15907","5611","303","4206","1627","-893","11","9","392","363","245","250","0","1909",
"2023-10-17 22:10","15831","5610","309","4005","1701","-304","11","8","392","360","243","245","0","1905",
"2023-10-17 22:15","15762","5613","329","3886","1278","38","11","9","392","357","243","234","0","1894",
"2023-10-17 22:20","15783","5609","344","3941","1234","-325","11","9","392","355","241","225","0","1889",
"2023-10-17 22:25","15790","5615","346","3992","877","-421","11","8","392","354","237","217","0","1897",
"2023-10-17 22:30","15786","5608","346","4023","857","-583","11","9","392","353","235","210","0","1896",
"2023-10-17 22:35","15680","5611","346","4141","856","-901","11","9","392","356","213","205","0","1888",
"2023-10-17 22:40","15681","5607","340","4226","377","-583","11","9","392","357","193","206","0","1883",
"2023-10-17 22:45","15674","5610","341","4329","144","-686","11","9","392","356","191","206","0","1896",
"2023-10-17 22:50","15667","5609","326","4291","-1","-738","11","9","392","359","184","206","0","1894",
"2023-10-17 22:55","15599","5606","313","4307","-185","-649","11","9","392","360","180","205","0","1890",
"2023-10-17 23:00","15613","5612","303","4254","-321","-631","11","9","392","359","179","205","0","1861",
"2023-10-17 23:05","15657","5617","307","4292","-566","-588","11","9","394","354","163","204","0","1849",
"2023-10-17 23:10","15681","5614","305","4233","-948","-427","11","9","394","348","151","192","0","1856",
"2023-10-17 23:15","15678","5614","303","4209","-958","-648","11","9","394","334","157","181","0","1852",
"2023-10-17 23:20","15733","5616","309","4263","-959","-728","11","9","394","327","151","174","0","1864",
"2023-10-17 23:25","15794","5612","308","4226","-1070","-727","11","9","394","326","143","168","0","1865",
"2023-10-17 23:30","15856","5613","305","4159","-1140","-824","11","9","379","322","143","163","0","1866",
"2023-10-17 23:35","15786","5615","303","3889","-1161","-715","11","9","372","320","140","158","0","1860",
"2023-10-17 23:40","15755","5615","304","3800","-1225","-782","11","9","372","316","129","155","0","1852",
"2023-10-17 23:45","15663","5621","301","3723","-1220","-634","11","9","392","311","119","155","0","1833",
"2023-10-17 23:50","15532","5614","307","3625","-1247","-573","11","9","394","309","117","154","0","1826",
"2023-10-17 23:55","15507","5621","305","3583","-1448","-251","11","9","394","306","116","153","0","1803",
"2023-10-18 00:00","15631","5616","308","3639","-1491","-659","12","9","394","304","116","153","0","1783",
"2023-10-18 00:05","15646","5614","311","3904","-1394","-973","11","9","326","303","114","153","0","1707",
"2023-10-18 00:10","15840","5614","323","4023","-1393","-1103","11","9","326","298","95","153","0","1665",
"2023-10-18 00:15","15874","5615","309","4001","-1501","-998","11","9","326","296","94","153","0","1633",
"2023-10-18 00:20","16066","5616","307","3861","-1537","-1241","12","9","326","300","87","153","0","1629",
"2023-10-18 00:25","16021","5616","305","3663","-1595","-1117","11","9","326","303","82","153","0","1620",
"2023-10-18 00:30","15985","5612","309","3441","-1626","-1254","11","9","326","302","81","153","0","1627",
"2023-10-18 00:35","15938","5611","317","3347","-1635","-1067","11","9","326","300","82","153","0","1620",
"2023-10-18 00:40","16012","5615","329","3346","-1636","-984","11","9","326","296","81","153","0","1622",
"2023-10-18 00:45","16031","5612","340","3089","-1695","-1118","11","9","326","290","80","153","0","1623",
"2023-10-18 00:50","15934","5612","325","2940","-1707","-1248","11","9","326","284","81","153","0","1623",
"2023-10-18 00:55","16061","5612","307","2884","-1907","-1079","11","9","326","278","80","153","0","1629",
"2023-10-18 01:00","16130","5612","314","2852","-2005","-1210","11","9","326","275","80","153","0","1616",
"2023-10-18 01:05","16253","5609","316","2768","-2341","-751","11","9","290","273","80","153","0","1614",
"2023-10-18 01:10","16336","5614","317","2745","-2341","-688","11","9","290","273","80","153","0","1621",
"2023-10-18 01:15","16393","5612","326","2812","-2611","-621","11","9","290","270","79","153","0","1598",
"2023-10-18 01:20","16399","5611","325","2839","-2613","-719","11","9","290","268","78","153","0","1610",
"2023-10-18 01:25","16391","5612","312","2845","-2609","-988","11","9","290","266","69","153","0","1605",
"2023-10-18 01:30","16350","5615","304","2825","-2633","-877","11","9","290","263","56","153","0","1606",
"2023-10-18 01:35","16457","5614","308","2821","-2724","-761","11","9","290","260","52","153","0","1613",
"2023-10-18 01:40","16109","5611","320","2807","-2671","-540","11","9","290","259","52","153","0","1620",
"2023-10-18 01:45","15915","5613","319","2909","-2612","-887","11","9","290","256","51","153","0","1616",
"2023-10-18 01:50","15871","5612","319","2864","-2606","-841","11","9","290","256","51","153","0","1616",
"2023-10-18 01:55","15827","5613","319","2780","-2644","-870","11","9","290","256","51","153","0","1607",
"2023-10-18 02:00","15755","5610","319","2728","-2657","-706","11","9","290","254","51","153","0","1592",
"2023-10-18 02:05","16184","5612","305","2761","-2693","-1253","11","9","266","251","51","153","0","1612",
"2023-10-18 02:10","16183","5612","300","2759","-2729","-1165","11","9","266","250","51","153","0","1613",
"2023-10-18 02:15","16347","5613","292","2767","-2724","-1288","11","9","266","253","51","153","0","1604",
"2023-10-18 02:20","16069","5612","293","2793","-2752","-1255","11","9","266","251","51","153","0","1615",
"2023-10-18 02:25","16078","5616","296","2794","-2741","-1249","11","9","266","250","51","153","0","1622",
"2023-10-18 02:30","15981","5615","295","2789","-2752","-1068","11","9","266","250","51","153","0","1617",
"2023-10-18 02:35","16051","5615","294","2802","-2768","-991","11","9","266","249","51","153","0","1613",
"2023-10-18 02:40","15809","5614","294","2836","-2714","-1050","11","9","266","249","50","153","0","1605",
"2023-10-18 02:45","15712","5611","295","2852","-2688","-998","11","9","266","249","50","153","0","1615",
"2023-10-18 02:50","15570","5608","295","2857","-2701","-1077","11","9","266","247","50","153","0","1602",
"2023-10-18 02:55","15433","5614","294","2834","-2708","-955","11","9","266","248","50","153","0","1602",
"2023-10-18 03:00","15348","5613","284","2846","-2694","-669","11","9","266","247","50","153","0","1607",
"2023-10-18 03:05","15347","5615","268","2893","-2732","-801","11","9","266","247","50","153","0","1613",
"2023-10-18 03:10","15340","5613","270","2914","-2818","-918","11","9","266","246","50","153","0","1612",
"2023-10-18 03:15","15218","5615","270","2926","-2816","-945","11","9","266","245","50","153","0","1598",
"2023-10-18 03:20","15222","5613","270","2962","-2815","-927","11","9","266","245","50","153","0","1611",
"2023-10-18 03:25","15224","5607","270","3013","-2801","-964","11","9","266","245","50","153","0","1611",
"2023-10-18 03:30","15356","5608","270","3204","-2798","-1184","11","9","266","244","49","153","0","1607",
"2023-10-18 03:35","15259","5615","270","3221","-2811","-1196","11","9","266","245","50","153","0","1608",
"2023-10-18 03:40","15301","5608","270","3279","-2804","-996","11","9","266","244","50","148","0","1610",
"2023-10-18 03:45","15261","5613","270","3281","-2796","-1074","11","9","266","243","50","146","0","1605",
"2023-10-18 03:50","15263","5606","270","3235","-2816","-1103","11","9","266","243","50","146","0","1615",
"2023-10-18 03:55","15276","5612","270","3202","-2817","-1153","11","9","266","242","50","146","0","1617",
"2023-10-18 04:00","15245","5607","270","3153","-2932","-1147","11","9","266","240","50","146","0","1619",
"2023-10-18 04:05","15555","5606","270","3112","-2878","-1312","11","8","266","241","50","146","0","1617",
"2023-10-18 04:10","15569","5608","270","3096","-2918","-1394","11","8","266","240","51","146","0","1612",
"2023-10-18 04:15","15540","5607","270","3093","-2915","-1196","11","8","266","240","51","145","0","1618",
"2023-10-18 04:20","15574","5605","270","3132","-2897","-1404","11","8","266","239","50","145","0","1621",
"2023-10-18 04:25","15531","5603","270","3137","-2877","-1400","11","8","266","239","50","145","0","1608",
"2023-10-18 04:30","15543","5609","270","3139","-2888","-1287","11","9","266","238","50","145","0","1605",
"2023-10-18 04:35","15580","5606","270","3173","-2871","-1338","11","9","266","238","50","144","0","1616",
"2023-10-18 04:40","15536","5602","277","3159","-2881","-1451","11","9","266","239","49","143","0","1612",
"2023-10-18 04:45","15514","5604","294","3023","-2930","-1301","11","9","266","237","50","144","0","1597",
"2023-10-18 04:50","15492","5604","303","3045","-2909","-1118","11","9","266","237","50","144","0","1588",
"2023-10-18 04:55","15388","5608","291","3090","-2853","-1129","11","9","266","237","50","144","0","1600",
"2023-10-18 05:00","15462","5606","295","3120","-2839","-1156","11","9","266","238","51","143","0","1598",
"2023-10-18 05:05","15516","5608","295","3060","-2778","-1177","11","9","265","239","51","144","0","1602",
"2023-10-18 05:10","15391","5608","295","3015","-2780","-881","11","9","265","238","51","143","0","1604",
"2023-10-18 05:15","15391","5604","289","3085","-2744","-1063","11","9","265","238","52","144","0","1603",
"2023-10-18 05:20","15308","5609","294","3208","-2685","-1146","11","9","265","239","52","143","0","1607",
"2023-10-18 05:25","15432","5607","294","3351","-2690","-1345","11","9","265","240","52","144","0","1600",
"2023-10-18 05:30","15239","5607","295","3362","-2688","-1236","11","9","265","238","52","143","0","1608",
"2023-10-18 05:35","15248","5607","293","3370","-2544","-1136","11","9","265","241","52","143","0","1606",
"2023-10-18 05:40","15145","5609","287","3422","-2461","-1146","11","9","265","240","52","143","0","1609",
"2023-10-18 05:45","15093","5605","270","3485","-2371","-1305","11","9","265","242","53","143","0","1598",
"2023-10-18 05:50","14941","5607","269","3592","-2261","-1048","11","9","265","242","54","144","0","1587",
"2023-10-18 05:55","14876","5603","273","3653","-2271","-1030","11","9","265","240","55","144","0","1600",
"2023-10-18 06:00","14863","5607","291","3599","-2081","-893","11","9","265","243","56","144","0","1598",
"2023-10-18 06:05","14818","5610","306","3550","-1451","-884","11","9","293","243","62","144","0","1605",
"2023-10-18 06:10","14790","5607","304","3553","-1497","-537","11","9","293","245","66","144","0","1597",
"2023-10-18 06:15","14740","5611","322","3638","-1471","-450","11","9","293","246","69","143","0","1613",
"2023-10-18 06:20","14614","5607","322","3644","-1522","-158","11","9","293","245","73","144","0","1596",
"2023-10-18 06:25","14668","5603","324","3822","-1408","-208","11","9","293","246","75","144","0","1606",
"2023-10-18 06:30","14670","5602","333","3898","-1293","-310","11","9","293","246","78","144","0","1604",
"2023-10-18 06:35","14719","5609","333","3868","-1180","-134","11","9","293","250","78","144","0","1588",
"2023-10-18 06:40","14731","5607","333","3829","-868","-206","11","9","293","250","79","144","0","1600",
"2023-10-18 06:45","14846","5603","335","3816","-560","-501","11","9","293","251","81","144","0","1600",
"2023-10-18 06:50","14816","5600","334","3757","-73","-647","11","9","293","250","81","143","0","1614",
"2023-10-18 06:55","14840","5599","332","3748","408","-700","11","8","293","253","82","143","0","1616",
"2023-10-18 07:00","14799","5605","332","3759","621","-758","11","9","293","256","84","146","0","1609",
"2023-10-18 07:05","15079","5600","333","3679","1281","-925","36","9","323","261","86","149","0","1642",
"2023-10-18 07:10","15130","5603","333","3694","1607","-1130","36","9","323","264","87","149","0","1693",
"2023-10-18 07:15","15163","5601","333","3731","1854","-1179","36","8","323","266","88","158","0","1693",
"2023-10-18 07:20","15233","5601","334","3694","2194","-1228","36","9","323","269","89","168","0","1682",
"2023-10-18 07:25","15176","5606","334","3733","2377","-1004","36","9","323","271","95","175","0","1674",
"2023-10-18 07:30","15169","5604","334","3804","2484","-921","36","9","323","272","99","177","0","1684",
"2023-10-18 07:35","15088","5601","359","3947","2627","-1022","36","9","323","277","105","180","0","1690",
"2023-10-18 07:40","14993","5605","364","4056","2770","-1002","36","8","323","279","113","183","0","1690",
"2023-10-18 07:45","14956","5601","366","4116","2808","-1013","36","8","323","283","116","185","0","1697",
"2023-10-18 07:50","14931","5603","366","4201","2943","-995","36","9","323","285","122","187","0","1696",
"2023-10-18 07:55","14893","5601","361","4196","3173","-1092","36","8","323","288","127","188","0","1698",
"2023-10-18 08:00","14891","5606","352","4144","3370","-1223","36","9","323","292","131","190","0","1703",
"2023-10-18 08:05","14671","5604","354","4143","3845","-1018","36","9","326","296","132","190","0","1724",
"2023-10-18 08:10","14598","5600","351","4249","4105","-1198","39","9","326","301","135","189","0","1722",
"2023-10-18 08:15","14572","5605","353","4246","4149","-911","43","8","318","302","136","189","0","1725",
"2023-10-18 08:20","14506","5601","352","4288","4249","-1011","48","8","318","303","138","189","0","1740",
"2023-10-18 08:25","14356","5608","354","4344","4324","-952","62","9","318","300","142","190","0","1698",
"2023-10-18 08:30","14387","5606","358","4407","4339","-997","90","9","323","301","145","190","0","1726",
"2023-10-18 08:35","14299","5604","358","4404","4413","-902","131","9","323","297","148","190","0","1718",
"2023-10-18 08:40","14433","5606","351","4552","4182","-806","177","9","323","299","156","190","0","1718",
"2023-10-18 08:45","14558","5607","336","4420","3889","-840","248","9","325","297","161","189","0","1708",
"2023-10-18 08:50","14475","5606","332","4508","3908","-967","356","9","326","296","164","188","0","1717",
"2023-10-18 08:55","14465","5605","330","4473","3883","-720","490","9","326","298","162","190","0","1714",
"2023-10-18 09:00","14317","5609","339","4562","4063","-1212","621","9","326","299","164","190","0","1723",
"2023-10-18 09:05","14384","5605","351","4555","4249","-1523","752","9","324","302","165","194","0","1721",
"2023-10-18 09:10","14452","5603","355","4517","4211","-1634","939","8","324","303","164","195","0","1717",
"2023-10-18 09:15","14319","5606","355","4397","4217","-1533","1122","9","324","304","165","195","0","1722",
"2023-10-18 09:20","14402","5605","355","4181","4304","-1633","1310","8","324","304","163","201","0","1719",
"2023-10-18 09:25","14412","5609","355","4095","4061","-1856","1672","9","324","303","161","206","0","1724",
"2023-10-18 09:30","14370","5609","354","3968","3861","-1829","1893","8","324","304","162","210","0","1734",
"2023-10-18 09:35","14482","5606","354","3846","3630","-1533","2087","7","324","302","162","215","0","1713",
"2023-10-18 09:40","14401","5607","354","3851","3510","-1612","2295","7","324","303","162","219","0","1708",
"2023-10-18 09:45","14359","5614","354","3761","3261","-1582","2497","8","324","304","162","220","0","1711",
"2023-10-18 09:50","14401","5607","354","3711","3281","-1801","2789","8","324","305","162","221","0","1698",
"2023-10-18 09:55","14296","5613","356","3637","2988","-1711","3169","8","324","306","161","222","0","1710",
"2023-10-18 10:00","14382","5610","354","3730","3129","-2162","3516","8","324","307","162","223","0","1698",
"2023-10-18 10:05","14429","5609","363","3998","3523","-3435","4050","8","324","311","160","223","0","1699",
"2023-10-18 10:10","14438","5610","381","4020","3292","-4051","4549","7","324","310","166","223","0","1681",
"2023-10-18 10:15","14424","5613","400","3759","2782","-3972","5125","7","324","312","173","224","0","1690",
"2023-10-18 10:20","14573","5615","404","3672","2420","-3814","5380","7","324","314","167","223","0","1691",
"2023-10-18 10:25","14613","5616","404","3488","2253","-3901","5679","8","324","314","166","223","0","1667",
